video_id,element,motion,power,speed,video_summary
360,Wasser,random,grun,9.6,"(-6.817917085438742, -2.1039591351518148)"
361,Erde,shm,rot,9.6,"(5.761097143303196, 2.4336780462547303)"
362,Wasser,linear,grun,6.9,"(5.458567820672759, -3.7858354500061324)"
363,Feuer,zigzag,blau,6.9,"(-10.970890268991266, 13.88395881628323)"
364,Feuer,random,rot,6.9,"(2.770850031849889, -9.508586876595079)"
365,Feuer,shm,blau,6.9,"(13.991791961429819, -5.7788422113365066)"
366,Wasser,circular,lila,6.9,"(-2.4810260764218945, -1.1749356743894488)"
367,Erde,shm,lila,6.9,"(1.0420928614296336, -0.8524116011889582)"
368,Feuer,circular,lila,9.6,"(-18.654267176426117, 0.35597908305172865)"
369,Boden,linear,lila,9.6,"(0.5855682099448067, -4.809201889426962)"
370,Feuer,circular,blau,9.6,"(-3.359727393100499, -3.8312304129469688)"
371,Erde,random,grun,6.9,"(-5.986754561068121, 4.452969122763552)"
372,Wasser,circular,grun,6.9,"(6.153878418453758, 3.127463487287219)"
373,Wasser,shm,blau,6.9,"(9.029398449528458, 2.644003570926781)"
374,Feuer,random,blau,6.9,"(3.3058500116487934, 10.13337789971025)"
375,Erde,linear,rot,6.9,"(5.796219399393422, -1.5626720560671323)"
376,Erde,linear,lila,6.9,"(1.528126916024533, -2.7420583937034486)"
377,Boden,random,grun,9.6,"(-7.2510260940214195, 10.94892068747605)"
378,Luft,circular,blau,6.9,"(-17.31735425710755, -1.36981248223778)"
379,Luft,linear,grun,9.6,"(-11.239349262462806, 4.693823625285493)"
380,Luft,circular,rot,6.9,"(-6.9830361581441345, 0.3318737002025678)"
381,Erde,random,blau,9.6,"(12.621129984561328, -16.19375175499101)"
382,Erde,random,gelb,6.9,"(11.054036328057506, 9.029234193578677)"
383,Wasser,linear,lila,9.6,"(-3.0901950392959634, -0.7515983692054746)"
384,Boden,circular,gelb,9.6,"(-3.007411578880493, 9.981525903465698)"
385,Luft,circular,rot,6.9,"(13.37166760370652, -9.193196367873295)"
386,Feuer,zigzag,grun,6.9,"(-8.881278058409912, -3.4255292429068227)"
387,Wasser,shm,gelb,9.6,"(13.906725455491426, 1.3830094932419819)"
388,Wasser,shm,lila,6.9,"(-4.153076724845793, 0.3776731947280574)"
389,Wasser,shm,rot,6.9,"(-2.8829446258938596, -0.6048917497995099)"
390,Wasser,circular,grun,6.9,"(-1.0894016391834818, -0.44947054657490426)"
391,Erde,circular,blau,9.6,"(-3.5236566225910764, -9.362177262202955)"
392,Luft,linear,grun,6.9,"(3.7483177963874397, 1.1437914797375193)"
393,Feuer,random,gelb,6.9,"(7.629010514671052, 3.259767713382825)"
394,Wasser,circular,grun,9.6,"(-0.6763925061286891, -7.726816825858766)"
395,Erde,random,grun,6.9,"(6.0783140522416375, 0.6337485529010891)"
396,Boden,linear,lila,9.6,"(5.92596129572425, -10.318113301717073)"
397,Wasser,circular,lila,9.6,"(4.2856297961414, 3.8585586877186167)"
398,Luft,linear,grun,9.6,"(4.327761440669153, 0.03864981695317482)"
399,Erde,circular,grun,9.6,"(-3.1780442845351047, -3.580061472716121)"
400,Luft,circular,rot,9.6,"(9.539636650360691, -5.226738629930008)"
401,Feuer,zigzag,grun,6.9,"(-5.596932188868024, 7.380505994816456)"
402,Luft,circular,gelb,6.9,"(-8.08823612008451, 12.791497865358682)"
403,Erde,zigzag,rot,9.6,"(-5.5194235803020835, -7.793159724576217)"
404,Luft,circular,grun,6.9,"(4.682417380338514, -4.1267848780623915)"
405,Feuer,circular,rot,9.6,"(-2.2528300184638717, 2.9347224517548476)"
406,Feuer,linear,blau,9.6,"(6.121127042767174, -16.1940004301932)"
407,Luft,linear,gelb,6.9,"(3.6333969414613776, 6.798084837140774)"
408,Erde,random,blau,6.9,"(-4.171507336540092, -5.565436539597176)"
409,Boden,shm,rot,9.6,"(6.754819493979767, 0.21897753645201234)"
410,Wasser,linear,gelb,6.9,"(5.081421374186704, -6.939276062971455)"
411,Wasser,circular,blau,6.9,"(-1.9458909196676366, -20.67208806684804)"
412,Erde,shm,gelb,9.6,"(0.28636580435856374, 2.027645850198059)"
413,Erde,linear,rot,6.9,"(3.598926049878969, 0.44198676748025534)"
414,Luft,random,grun,9.6,"(-1.5963885167515883, 14.903107670956008)"
415,Feuer,linear,gelb,9.6,"(9.162393438090604, 15.479584272339505)"
416,Feuer,circular,gelb,6.9,"(2.1171475505987942, -6.130122402052631)"
417,Erde,zigzag,lila,9.6,"(-10.768787019059875, -4.606682768943294)"
418,Erde,linear,lila,6.9,"(0.026497955215013747, -9.33242606640043)"
419,Boden,random,rot,9.6,"(-12.232747827658777, -1.3395576374052602)"
420,Wasser,zigzag,rot,9.6,"(-7.537762060069827, -15.794071703602725)"
421,Feuer,shm,blau,6.9,"(13.307646258067528, -14.478799675942536)"
422,Boden,random,grun,6.9,"(-1.4754245963131218, 3.2577950815755123)"
423,Feuer,circular,gelb,9.6,"(1.0897252861867628, 5.32256587842944)"
424,Boden,shm,gelb,9.6,"(-8.434376716681582, -6.589169132888955)"
425,Boden,circular,grun,9.6,"(2.7929212614351897, -4.936687351738819)"
426,Wasser,linear,grun,6.9,"(4.396006986035861, 1.7953820561484761)"
427,Wasser,circular,grun,6.9,"(-0.4951389623244964, 2.194238225958596)"
428,Erde,random,lila,6.9,"(9.314201019993366, 4.058456258151711)"
429,Luft,shm,rot,6.9,"(5.894274139778588, 0.937253467953493)"
430,Luft,circular,lila,9.6,"(-0.3541783593551102, -8.875190136760434)"
431,Luft,random,rot,6.9,"(2.786986391874457, 4.631123312178449)"
432,Erde,circular,blau,9.6,"(-8.012766053871848, -8.250804855687843)"
433,Feuer,shm,gelb,9.6,"(5.809489184293319, 0.5694258027094321)"
434,Wasser,circular,grun,9.6,"(-8.82031389217402, -7.884729744108462)"
435,Boden,random,blau,6.9,"(-9.94039703789469, 19.212502710497436)"
436,Boden,shm,gelb,9.6,"(9.000908603007122, -13.974317591170474)"
437,Boden,shm,lila,9.6,"(-1.8250695442834193, -3.7358249831116943)"
438,Feuer,circular,rot,6.9,"(-1.2962148726409062, -2.3527127070366056)"
439,Wasser,linear,rot,9.6,"(5.8995019699637155, -2.4308779148591597)"
440,Luft,circular,rot,6.9,"(-10.404563895727545, -3.934417113118098)"
441,Boden,linear,gelb,6.9,"(-4.10555130090669, -5.199685456149165)"
442,Wasser,random,gelb,9.6,"(5.8143622763319875, 6.085540885171287)"
443,Boden,zigzag,gelb,6.9,"(-1.5786986050994578, -14.513325274710738)"
444,Wasser,shm,gelb,9.6,"(2.7830415935993003, -1.3935398360947566)"
445,Wasser,linear,blau,6.9,"(6.137190999492866, 0.16955622214047494)"
446,Wasser,linear,blau,9.6,"(9.861015667103679, 4.574935199451563)"
447,Boden,zigzag,grun,9.6,"(-2.973384250582278, -21.728663372955218)"
448,Luft,shm,blau,6.9,"(3.2547921128353607, 0.34388543613774303)"
449,Feuer,circular,gelb,9.6,"(23.02829948173745, 3.3860723021419297)"
450,Feuer,random,gelb,9.6,"(35.443438517076906, 14.563150243793562)"
451,Boden,shm,grun,9.6,"(-1.8680489812433834, -6.233990305929353)"
452,Erde,random,grun,6.9,"(4.839954746087905, 18.474677567074945)"
453,Luft,circular,rot,6.9,"(5.39178532969898, -9.385872775508435)"
454,Boden,shm,blau,9.6,"(6.052445154228675, -17.735209731274743)"
455,Wasser,linear,lila,6.9,"(2.27388603587519, -2.3736382144840533)"
456,Luft,shm,blau,6.9,"(-2.7049604804565988, 10.746601644766795)"
457,Luft,circular,lila,6.9,"(-5.0963347037527935, -1.19689192785577)"
458,Luft,shm,lila,9.6,"(-11.15465803882638, -0.38658573958285203)"
459,Wasser,circular,rot,6.9,"(4.159744540997487, -5.2787869482887295)"
460,Feuer,circular,blau,6.9,"(6.788861272795387, 3.5064468912256963)"
461,Boden,shm,rot,6.9,"(5.1038441493607465, -6.3055390104650435)"
462,Wasser,circular,blau,9.6,"(1.07077900842053, 7.045625552238622)"
463,Erde,random,lila,6.9,"(12.392691139304134, 0.983095343210703)"
464,Wasser,circular,grun,9.6,"(-5.757396657963774, -10.508176375349557)"
465,Erde,zigzag,grun,6.9,"(6.309547043664729, 1.0304001879306206)"
466,Boden,circular,lila,9.6,"(2.1068030818205017, 11.475874390713646)"
467,Feuer,circular,gelb,9.6,"(16.60621851189316, -2.5513262639723884)"
468,Luft,linear,lila,6.9,"(1.4471838775818426, -2.3653270841915948)"
469,Erde,zigzag,lila,9.6,"(-0.7801897844196581, -2.354508568530129)"
470,Luft,linear,rot,6.9,"(2.84429056416829, 7.06692932643546)"
471,Boden,zigzag,gelb,6.9,"(0.42752635960893315, 10.177017620081262)"
472,Wasser,circular,lila,9.6,"(-0.11477407464222011, -1.5654275333386174)"
473,Wasser,circular,lila,6.9,"(-0.40021865600235884, -4.087155016953272)"
474,Erde,circular,grun,9.6,"(-3.124258854103953, -6.170964414972893)"
475,Luft,circular,rot,6.9,"(-3.0241561680821683, -4.9704200684550095)"
476,Erde,random,rot,9.6,"(-16.67348037619933, 3.669792413140481)"
477,Boden,circular,rot,6.9,"(8.503575848818784, -7.072324484004447)"
478,Erde,random,blau,9.6,"(-16.112299930991313, -24.966467793841826)"
479,Luft,zigzag,gelb,6.9,"(8.327878960030645, -7.660334547689732)"
480,Erde,random,lila,6.9,"(0.7569043076164093, -6.555201410664811)"
481,Luft,circular,gelb,9.6,"(6.698262044156273, 1.5749895836546948)"
482,Wasser,circular,blau,6.9,"(-7.880491834113878, -8.68326311981329)"
483,Erde,circular,lila,6.9,"(-1.338647323747189, 9.3140330395313)"
484,Wasser,linear,lila,9.6,"(-0.12566877199488147, -1.0189850359362325)"
485,Wasser,circular,lila,6.9,"(0.5253181994712932, 1.7064488990076576)"
486,Erde,circular,lila,6.9,"(3.6713103488327405, 4.186727662045964)"
487,Boden,circular,grun,9.6,"(-2.919788819096823, -0.0763902432516339)"
488,Erde,random,gelb,9.6,"(36.296600297761366, -5.608900255924382)"
489,Boden,zigzag,rot,6.9,"(-10.502297104742036, 10.754393197915743)"
490,Luft,circular,rot,6.9,"(-5.845596358554195, -4.491770595466754)"
491,Wasser,linear,gelb,6.9,"(-6.6641783230298675, 8.976377352137906)"
492,Luft,circular,rot,6.9,"(9.387441231305928, -8.22664731628991)"
493,Luft,circular,grun,6.9,"(2.363064986147805, -4.731791011653087)"
494,Feuer,random,rot,9.6,"(-2.1135407496167673, 28.540314806124325)"
495,Luft,circular,gelb,6.9,"(9.741082925779917, -8.517872097412926)"
496,Erde,linear,blau,9.6,"(13.194914739543293, 1.0602329458483446)"
497,Boden,circular,rot,6.9,"(8.759337290712352, -6.089270408678246)"
498,Feuer,linear,rot,6.9,"(2.254371722968422, -6.245535283240187)"
499,Luft,circular,gelb,6.9,"(4.4045117710768835, -11.186021432297263)"
500,Boden,zigzag,blau,9.6,"(39.32707300052796, -3.6373790459514446)"
501,Boden,circular,rot,9.6,"(-1.0483425636000163, 3.980858538559051)"
502,Boden,shm,lila,9.6,"(-2.6524516737434602, 2.0958584774322553)"
503,Feuer,shm,lila,9.6,"(1.1864106741308866, -3.8512880743062183)"
504,Erde,random,rot,6.9,"(-7.0244609190902665, 15.73838695839358)"
505,Feuer,random,blau,9.6,"(18.02837113018603, 15.284330650644687)"
506,Luft,shm,blau,6.9,"(-0.9669974537915706, 10.167918156118905)"
507,Luft,linear,gelb,6.9,"(-2.1659576243116305, -2.0563107584456866)"
508,Erde,circular,lila,6.9,"(-0.21695273449294916, -1.1824393146616607)"
509,Feuer,shm,grun,6.9,"(-2.116001032447638, -5.872249230545311)"
510,Wasser,circular,blau,9.6,"(1.0061926152645704, 5.557789117210529)"
511,Wasser,shm,gelb,6.9,"(-0.5114117578614596, -3.9748361308376055)"
512,Boden,circular,rot,9.6,"(25.35817667375857, 23.209279785684632)"
513,Boden,circular,rot,6.9,"(2.7296282214389542, -8.510245148853578)"
514,Wasser,circular,lila,9.6,"(6.014595865713819, 0.8436758668181277)"
515,Wasser,random,grun,6.9,"(16.8064959627702, -3.626627556072261)"
516,Boden,zigzag,blau,6.9,"(9.735214783455763, -1.2082483405966187)"
517,Feuer,random,gelb,9.6,"(-25.13657853094093, -14.706154779333378)"
518,Luft,linear,blau,9.6,"(19.898141030892795, 2.085921583947467)"
519,Wasser,shm,grun,6.9,"(-5.362637658522523, -4.767539712578742)"
520,Feuer,shm,rot,6.9,"(-0.5740668321613605, 3.893875088875607)"
521,Boden,shm,grun,9.6,"(-3.1017399605239433, -2.9741652447904876)"
522,Wasser,linear,gelb,6.9,"(-1.9040147205181768, 9.08918441100727)"
523,Luft,linear,gelb,6.9,"(-7.911676599275708, 10.507050342890853)"
524,Wasser,circular,blau,9.6,"(-0.06459098943659569, -13.810849408727588)"
525,Erde,random,rot,6.9,"(-16.49135542399134, 8.488321598058317)"
526,Wasser,random,grun,9.6,"(-11.297750115245142, 3.7570767013699715)"
527,Erde,circular,rot,9.6,"(-2.7566004972316165, 2.670596545512087)"
528,Boden,random,grun,6.9,"(1.294815666385027, 0.14411887030217585)"
529,Erde,random,rot,6.9,"(-35.09504436367247, 19.82496192658002)"
530,Wasser,circular,rot,6.9,"(1.8898815061731895, -6.5836360587269915)"
531,Luft,circular,grun,6.9,"(3.2683296703344134, 0.05929979520225004)"
532,Wasser,shm,blau,9.6,"(11.79499623371867, -7.149337925557436)"
533,Boden,zigzag,rot,9.6,"(2.2437732024058654, -29.708013115163343)"
534,Wasser,shm,rot,9.6,"(-1.4820670861718526, 3.474824887628859)"
535,Luft,linear,rot,6.9,"(6.868561990266549, -4.375025616894849)"
536,Feuer,shm,lila,6.9,"(6.481748585314698, 3.748907518593672)"
537,Erde,shm,rot,9.6,"(-7.228986907412093, 3.7927720590372154)"
538,Wasser,shm,grun,6.9,"(-1.3762057342135279, -1.2958811557159677)"
539,Wasser,shm,lila,6.9,"(1.1258504763722215, 6.249690723586685)"
540,Boden,circular,rot,9.6,"(7.593113215890824, 22.886744497625752)"
541,Wasser,zigzag,gelb,9.6,"(22.089708767236374, -1.6859271677632428)"
542,Luft,shm,grun,9.6,"(-2.910791268843049, -2.3479969621880272)"
543,Wasser,circular,lila,6.9,"(3.6246643437577575, 2.2248426803507506)"
544,Luft,circular,rot,6.9,"(-2.6746829951332742, 0.6997709877627578)"
545,Luft,circular,blau,9.6,"(4.622780252463727, -5.3299717391094745)"
546,Feuer,circular,lila,6.9,"(3.5132786890912477, 1.2128107395247554)"
547,Feuer,zigzag,lila,9.6,"(-5.888970073455672, -3.49680429232361)"
548,Boden,shm,blau,9.6,"(6.018114338478835, -12.846453448156094)"
549,Luft,zigzag,lila,6.9,"(2.69176575215036, -6.370261191668732)"
550,Feuer,circular,blau,6.9,"(7.197997898685458, 4.224578901341186)"
551,Boden,circular,grun,6.9,"(-4.096341436128387, -4.860493510672946)"
552,Erde,zigzag,blau,6.9,"(4.885379128710365, 7.4915535574904375)"
553,Boden,zigzag,grun,9.6,"(12.658993863767904, -12.524465497273244)"
554,Feuer,circular,lila,9.6,"(1.8079905766200568, -2.0534695607057465)"
555,Luft,zigzag,rot,6.9,"(-8.415217970237315, -3.7231443330808602)"
556,Wasser,shm,rot,9.6,"(2.8834513364488963, -2.1653351291569756)"
557,Wasser,circular,blau,6.9,"(-6.209166720016841, 4.5788538199428395)"
558,Luft,shm,grun,6.9,"(5.96850050828678, -1.7771718509854786)"
559,Boden,zigzag,blau,9.6,"(31.03402300553317, -9.37144689888282)"
560,Wasser,linear,grun,9.6,"(1.5165114805537776, 0.5663887319614993)"
561,Boden,zigzag,grun,9.6,"(0.1648839344305344, -6.7216181887296145)"
562,Erde,circular,blau,6.9,"(-3.25253999207197, 4.76042156550071)"
563,Erde,random,grun,6.9,"(20.41851465702667, -12.12433609935653)"
564,Erde,circular,rot,6.9,"(1.603060671136884, 0.4542988437249029)"
565,Wasser,linear,blau,9.6,"(-12.71725581653243, -3.5229709676727374)"
566,Luft,circular,blau,6.9,"(1.5399608531577869, 3.901253266608183)"
567,Erde,circular,lila,9.6,"(-0.15535621063063587, -2.443267584578493)"
568,Wasser,circular,blau,9.6,"(-0.28300230570275176, -4.9976193869118894)"
569,Luft,zigzag,gelb,6.9,"(-7.167433485190561, -7.92799320372529)"
570,Boden,circular,grun,9.6,"(0.3843223240079858, -3.431462718058281)"
571,Wasser,random,rot,6.9,"(-9.02605592721611, 18.832155164965446)"
572,Boden,random,blau,9.6,"(26.668270082122866, -12.11449930350188)"
573,Luft,shm,blau,9.6,"(-6.128289123397682, 14.869512316183805)"
574,Boden,circular,blau,6.9,"(0.5898894823122589, -1.8266465464053532)"
575,Erde,random,rot,6.9,"(23.3674701698881, -0.5613563489596949)"
576,Feuer,linear,grun,9.6,"(-4.823210187039194, 5.628812639932779)"
577,Erde,zigzag,rot,9.6,"(1.334661352537907, -13.796193000532913)"
578,Luft,circular,grun,6.9,"(0.29860176044044096, -13.077834758143958)"
579,Erde,linear,grun,9.6,"(7.87648503305115, 0.5865288941487989)"
580,Erde,zigzag,gelb,9.6,"(-16.052220802567888, -7.593437968118561)"
581,Feuer,linear,rot,6.9,"(-6.815963238810998, -9.806891293468905)"
582,Luft,circular,gelb,9.6,"(5.887513820317874, 5.192406085999597)"
583,Feuer,circular,rot,9.6,"(-6.485938230839636, 17.901396798234433)"
584,Erde,circular,gelb,9.6,"(-3.4885512182071174, -9.270673573551075)"
585,Erde,random,rot,6.9,"(-8.86291214810234, 13.744161681523398)"
586,Feuer,shm,grun,9.6,"(-0.7244499731465375, -5.945800503967025)"
587,Wasser,circular,grun,6.9,"(-6.966961773144639, -0.027653240161338744)"
588,Wasser,circular,gelb,9.6,"(5.729209798222232, 0.6313824055471073)"
589,Boden,shm,blau,9.6,"(-11.626836088994317, -6.235314069086677)"
590,Feuer,zigzag,rot,6.9,"(0.6805481783724581, 3.1608719293643937)"
591,Wasser,shm,rot,6.9,"(-4.350533816832769, -2.2333722941130993)"
592,Wasser,circular,grun,9.6,"(1.0944921321354357, -8.073322663297947)"
593,Erde,linear,rot,6.9,"(3.4028092781557078, -13.85539582978803)"
594,Wasser,circular,blau,6.9,"(-14.608632910714249, -4.688745649500845)"
595,Luft,linear,blau,6.9,"(-3.9051743075834064, 6.404480206567801)"
596,Boden,circular,lila,6.9,"(4.79628460596232, 0.881682193726288)"
597,Luft,circular,rot,6.9,"(-7.897234768555611, 2.4088082678928338)"
598,Luft,circular,blau,6.9,"(-9.572614969573896, -4.22089214643502)"
599,Luft,zigzag,grun,9.6,"(-3.929890325525818, 6.344317346875702)"
600,Luft,shm,rot,9.6,"(-5.695678950003437, -4.718331840764858)"
601,Boden,zigzag,gelb,6.9,"(11.029824819239213, 21.509810658972302)"
602,Boden,shm,gelb,6.9,"(11.392478345695746, -4.564502063648742)"
603,Erde,random,lila,6.9,"(9.554308491571454, 3.888184842011899)"
604,Luft,random,grun,6.9,"(8.528747943163125, -10.941596460363453)"
605,Erde,zigzag,blau,9.6,"(-7.0432791893646804, -16.848662128117994)"
606,Erde,linear,grun,6.9,"(-4.132423209038382, 7.685379570251865)"
607,Luft,zigzag,grun,9.6,"(-4.000410557601768, -0.6887566235882865)"
608,Erde,shm,lila,9.6,"(-5.618243258238232, 3.8612117269074027)"
609,Boden,circular,lila,9.6,"(-5.843228543622093, 0.06200230131124229)"
610,Erde,zigzag,lila,9.6,"(-5.854558104400361, 0.5769609120179098)"
611,Wasser,circular,blau,9.6,"(1.6376548651562075, 2.5445224097352046)"
612,Luft,shm,blau,6.9,"(-4.497682650552671, 10.567475449009823)"
613,Boden,circular,lila,6.9,"(7.039523647479388, -6.5507184521768345)"
614,Erde,linear,grun,6.9,"(1.1631067375679827, 1.60823821588669)"
615,Erde,random,lila,6.9,"(7.791095548314555, -20.46858279094971)"
616,Feuer,zigzag,lila,9.6,"(5.859726132095645, 5.267674849920379)"
617,Luft,circular,gelb,6.9,"(10.656686893229768, -8.639952787404752)"
618,Luft,shm,gelb,9.6,"(-6.256025686773441, 1.0377115567509847)"
619,Boden,circular,rot,6.9,"(5.93591863288291, -6.605314290476947)"
620,Luft,zigzag,blau,9.6,"(6.416326716349701, 11.30572559451787)"
621,Boden,circular,lila,9.6,"(7.529520716988976, 8.289604648814244)"
622,Feuer,linear,rot,6.9,"(7.338017013826462, -7.808212482539162)"
623,Erde,circular,blau,9.6,"(-3.993158784339787, -5.671909170720671)"
624,Wasser,random,grun,9.6,"(2.945302596165675, -13.950341301967057)"
625,Luft,zigzag,lila,6.9,"(2.539619408047052, 1.6176599450098728)"
626,Feuer,circular,rot,9.6,"(-3.683371204497952, 5.57067062572899)"
627,Luft,zigzag,lila,6.9,"(0.6980758647567562, -0.6090441910380697)"
628,Erde,shm,gelb,6.9,"(-6.131953426588069, -3.318769296506286)"
629,Wasser,linear,blau,6.9,"(10.883983561706316, 21.801470200228454)"
630,Boden,shm,gelb,9.6,"(-12.103251269297402, -4.625322010257509)"
631,Feuer,shm,lila,9.6,"(-0.977543040525024, -4.953195087295995)"
632,Luft,circular,rot,9.6,"(1.0712693230094708, -5.000506903872317)"
633,Feuer,random,blau,9.6,"(13.95985291954485, 0.3337932236393293)"
634,Wasser,zigzag,lila,9.6,"(-1.806154021793887, -6.259774664902491)"
635,Boden,random,grun,9.6,"(-8.218511612618267, -4.245562129791168)"
636,Boden,shm,lila,6.9,"(-2.898136858048847, 2.820461435740821)"
637,Feuer,random,rot,6.9,"(-1.2596948713741298, -6.803299341560194)"
638,Feuer,circular,blau,6.9,"(6.078115240360184, 5.696892333331707)"
639,Feuer,shm,blau,9.6,"(7.987890452246816, -5.715629027475682)"
640,Feuer,circular,gelb,9.6,"(-7.305010682275803, 14.008942181555124)"
641,Boden,zigzag,gelb,6.9,"(-6.375939262844117, -4.818228379854869)"
642,Wasser,zigzag,rot,9.6,"(13.429430038304773, 3.615414337228426)"
643,Wasser,circular,rot,6.9,"(2.4048813629439465, -5.977414760004212)"
644,Feuer,random,grun,6.9,"(25.429732288832398, -22.613191655459712)"
645,Erde,random,grun,9.6,"(-2.876711709917508, -0.05443339856472207)"
646,Feuer,zigzag,gelb,6.9,"(-10.256793907387824, 9.082709173070828)"
647,Wasser,circular,blau,6.9,"(3.1393231885593202, -17.33209322071367)"
648,Feuer,shm,lila,6.9,"(3.3030460208771046, 0.6927774285911106)"
649,Feuer,circular,rot,9.6,"(-9.768362203052662, 12.510060818221998)"
650,Wasser,random,grun,9.6,"(2.0152421474732805, -8.595258387900014)"
651,Boden,zigzag,grun,9.6,"(1.7851105847783977, 1.8652798150121441)"
652,Luft,circular,gelb,9.6,"(-5.649904163125186, 0.40074934317492605)"
653,Wasser,random,blau,9.6,"(-10.065198183037761, -0.8591540881905857)"
654,Luft,circular,blau,9.6,"(4.793116282995278, -6.576074691072979)"
655,Luft,circular,rot,6.9,"(12.196827835323575, -7.840396906995004)"
656,Wasser,linear,grun,9.6,"(-8.302599186438188, -0.5540121593448326)"
657,Luft,zigzag,lila,6.9,"(-8.200894615929318, -7.621326880993635)"
