video_id,element,motion,power,speed,video_summary
1656,Feuer,linear,rot,6.9,"(3.4766464, -5.313972)"
1657,Boden,circular,blau,9.6,"(1.4564109, -2.564181)"
1658,Wasser,shm,grun,9.6,"(2.435319, 1.3329552)"
1659,Luft,circular,lila,9.6,"(2.1604495, 1.084409)"
1660,Luft,zigzag,blau,6.9,"(2.7956836, 2.384432)"
1661,Boden,zigzag,gelb,9.6,"(-9.368907, 3.4303818)"
1662,Feuer,circular,grun,9.6,"(2.3296294, 0.4653676)"
1663,Feuer,random,rot,6.9,"(3.3526921, -0.49732563)"
1664,Erde,zigzag,blau,6.9,"(3.2656431, 2.071844)"
1665,Luft,random,blau,9.6,"(2.8667881, -0.17271034)"
1666,Luft,linear,blau,6.9,"(2.0600007, 0.11379294)"
1667,Wasser,circular,rot,9.6,"(2.242002, -0.23662901)"
1668,Boden,linear,gelb,6.9,"(3.3484218, 9.751032)"
1669,Feuer,circular,blau,6.9,"(0.80668867, 2.5295186)"
1670,Luft,linear,lila,9.6,"(2.1483352, 1.2278653)"
1671,Feuer,random,lila,9.6,"(2.0853088, 1.366757)"
1672,Wasser,random,rot,6.9,"(2.7873683, 2.133941)"
1673,Wasser,circular,rot,6.9,"(2.1512284, -2.3709023)"
1674,Erde,linear,rot,9.6,"(6.4229264, -0.7728947)"
1675,Wasser,shm,rot,9.6,"(4.971828, 0.613787)"
1676,Wasser,random,rot,6.9,"(3.3180711, 0.39237514)"
1677,Erde,zigzag,rot,9.6,"(3.5296123, 0.5249101)"
1678,Boden,circular,rot,9.6,"(2.3045945, 0.5327677)"
1679,Boden,linear,grun,6.9,"(2.0500762, 1.0822293)"
1680,Wasser,linear,grun,9.6,"(2.919166, 0.7329669)"
1681,Erde,linear,gelb,6.9,"(1.9887781, 11.792759)"
1682,Feuer,shm,rot,6.9,"(4.422905, -1.6960362)"
1683,Feuer,random,grun,9.6,"(2.3305683, 0.98786116)"
1684,Wasser,zigzag,grun,6.9,"(2.1147988, 1.1728766)"
1685,Feuer,zigzag,gelb,9.6,"(1.5223461, -1.4640815)"
1686,Feuer,linear,gelb,9.6,"(-11.233128, -7.567589)"
1687,Feuer,zigzag,lila,9.6,"(2.1927547, 1.1743957)"
1688,Erde,random,gelb,9.6,"(1.6143805, -0.49322873)"
1689,Feuer,circular,blau,9.6,"(2.2100341, -3.8431988)"
1690,Luft,shm,gelb,9.6,"(10.380359, -0.353814)"
1691,Erde,linear,rot,9.6,"(-0.82248634, 13.484193)"
1692,Wasser,zigzag,blau,9.6,"(2.0186758, 0.79082555)"
1693,Wasser,circular,gelb,9.6,"(4.7636676, -3.3720496)"
1694,Boden,circular,lila,9.6,"(2.089353, 1.2191626)"
1695,Luft,shm,blau,9.6,"(5.036034, 1.1130742)"
1696,Luft,linear,gelb,6.9,"(0.35222417, -16.367289)"
1697,Boden,circular,lila,9.6,"(2.0993829, 1.2247603)"
1698,Luft,linear,blau,6.9,"(2.0600536, 0.107311316)"
1699,Feuer,linear,lila,9.6,"(1.8872181, 0.8987826)"
1700,Erde,random,blau,6.9,"(2.9187458, 0.8934892)"
1701,Feuer,circular,grun,6.9,"(2.884097, 0.92955595)"
1702,Erde,shm,rot,9.6,"(5.4880714, 0.5164116)"
1703,Erde,shm,lila,9.6,"(2.1439066, 1.3064604)"
1704,Boden,random,gelb,9.6,"(3.1892178, -1.2445309)"
1705,Erde,circular,rot,9.6,"(3.0075197, 0.016982848)"
1706,Feuer,random,gelb,9.6,"(2.728996, -3.727031)"
1707,Luft,circular,gelb,6.9,"(1.2041352, -6.238443)"
1708,Wasser,circular,lila,6.9,"(2.0312443, 1.2514956)"
1709,Luft,shm,lila,9.6,"(2.1202576, 1.2617311)"
1710,Boden,zigzag,lila,9.6,"(2.1721432, 1.1785107)"
1711,Feuer,circular,blau,9.6,"(3.786553, -2.8821182)"
1712,Luft,shm,rot,6.9,"(4.4696307, -2.390008)"
1713,Boden,random,blau,9.6,"(2.6431823, -0.7472006)"
1714,Luft,circular,blau,9.6,"(3.4203265, -2.2410028)"
1715,Luft,shm,gelb,9.6,"(10.3067045, -0.24785554)"
1716,Wasser,random,blau,9.6,"(3.3721306, -1.8900768)"
1717,Boden,linear,blau,6.9,"(2.7172382, 2.7453403)"
1718,Erde,random,lila,9.6,"(2.0895133, 1.2107184)"
1719,Boden,circular,rot,6.9,"(4.60894, -0.30952778)"
1720,Erde,shm,gelb,6.9,"(6.604217, -6.2966495)"
1721,Erde,circular,lila,9.6,"(2.118358, 1.054108)"
1722,Erde,zigzag,lila,9.6,"(2.2522047, 1.1391538)"
1723,Feuer,circular,gelb,6.9,"(17.747087, -2.2423067)"
1724,Luft,circular,gelb,6.9,"(1.1534984, -6.2121124)"
1725,Erde,circular,blau,6.9,"(0.69432217, 1.9875089)"
1726,Boden,shm,grun,6.9,"(2.201333, 1.0104837)"
1727,Luft,linear,lila,6.9,"(2.0673614, 1.2530202)"
1728,Boden,circular,gelb,9.6,"(3.0607853, -2.8663046)"
1729,Erde,linear,rot,9.6,"(-0.9429606, 13.522151)"
1730,Boden,random,rot,6.9,"(1.8481048, 1.1118255)"
1731,Wasser,circular,rot,9.6,"(2.7318437, 0.37359166)"
1732,Wasser,shm,lila,6.9,"(2.0562105, 1.2539454)"
1733,Luft,zigzag,gelb,6.9,"(9.722119, -6.6427646)"
1734,Feuer,shm,blau,9.6,"(5.371102, 1.0039551)"
1735,Boden,circular,lila,9.6,"(2.108176, 1.099887)"
1736,Boden,linear,blau,9.6,"(8.889787, -3.5547576)"
1737,Boden,circular,gelb,6.9,"(-1.1223443, -4.4688773)"
1738,Feuer,linear,blau,9.6,"(0.947883, 1.9159168)"
1739,Erde,linear,blau,9.6,"(4.2994285, 4.186814)"
1740,Luft,circular,gelb,6.9,"(1.0969728, -6.164969)"
1741,Erde,circular,rot,9.6,"(2.152893, -0.565126)"
1742,Luft,shm,rot,9.6,"(4.1050367, 2.8520398)"
1743,Luft,circular,lila,6.9,"(2.10269, 1.0882167)"
1744,Boden,shm,rot,9.6,"(4.1693482, 0.6312049)"
1745,Luft,circular,gelb,9.6,"(4.8187366, -3.4042547)"
1746,Boden,zigzag,rot,6.9,"(5.505069, -4.4066024)"
1747,Erde,circular,grun,9.6,"(2.40692, 0.89934117)"
1748,Boden,linear,lila,6.9,"(2.1942704, 1.2149045)"
1749,Feuer,random,lila,6.9,"(2.1041737, 1.2210788)"
1750,Luft,linear,gelb,6.9,"(-4.4509263, 13.323725)"
1751,Boden,zigzag,grun,9.6,"(2.1531339, 1.2917851)"
1752,Wasser,shm,gelb,9.6,"(6.6525087, 4.580197)"
1753,Luft,circular,lila,6.9,"(2.1144087, 1.11652)"
1754,Boden,circular,blau,6.9,"(6.778311, -1.7021914)"
1755,Erde,linear,blau,9.6,"(4.353452, 4.1894865)"
1756,Boden,linear,grun,6.9,"(2.0464842, 1.0756481)"
1757,Wasser,zigzag,rot,9.6,"(-3.9664855, 2.391738)"
1758,Erde,shm,rot,6.9,"(4.5847926, -3.1575541)"
1759,Erde,linear,lila,9.6,"(1.8871722, 1.4300998)"
1760,Wasser,circular,lila,9.6,"(2.149622, 1.074166)"
1761,Boden,circular,gelb,6.9,"(-1.1577522, -4.467461)"
1762,Boden,shm,grun,9.6,"(2.336996, 1.3084047)"
1763,Boden,zigzag,blau,6.9,"(3.1124697, 0.3137855)"
1764,Feuer,linear,lila,9.6,"(1.8575654, 1.4741783)"
1765,Boden,linear,gelb,6.9,"(3.9485557, -6.739378)"
1766,Feuer,circular,blau,9.6,"(2.0058236, -3.8150542)"
1767,Feuer,shm,grun,9.6,"(2.317924, 1.3306777)"
1768,Feuer,circular,grun,9.6,"(2.4337115, 0.9246966)"
1769,Luft,zigzag,grun,9.6,"(1.8294322, 1.3253841)"
1770,Feuer,shm,gelb,9.6,"(12.367076, -0.38348874)"
1771,Erde,zigzag,blau,6.9,"(3.5852754, -0.06299478)"
1772,Erde,linear,lila,6.9,"(2.0528374, 1.0020382)"
1773,Wasser,zigzag,lila,6.9,"(2.0827072, 1.2167048)"
1774,Boden,linear,blau,9.6,"(8.910086, -3.5841382)"
1775,Wasser,random,grun,9.6,"(1.941067, 1.1621157)"
1776,Wasser,zigzag,grun,9.6,"(2.1119938, 1.3793339)"
1777,Wasser,shm,gelb,6.9,"(6.819579, -3.361296)"
1778,Boden,shm,lila,6.9,"(2.0930035, 1.1436425)"
1779,Feuer,zigzag,rot,6.9,"(6.72188, -4.153713)"
1780,Feuer,linear,rot,6.9,"(-2.22529, 10.340308)"
1781,Feuer,random,rot,9.6,"(3.4672081, 0.57108766)"
1782,Boden,circular,blau,6.9,"(6.7888937, -1.640703)"
1783,Feuer,linear,grun,6.9,"(2.1280007, 1.2880992)"
1784,Luft,shm,gelb,6.9,"(7.082858, -3.3600028)"
1785,Feuer,random,blau,6.9,"(2.0841126, -0.28998452)"
1786,Feuer,random,lila,9.6,"(2.0323105, 1.3049917)"
1787,Wasser,circular,rot,6.9,"(5.2589874, -0.08600714)"
1788,Wasser,circular,gelb,9.6,"(1.9455699, -4.5119257)"
1789,Boden,circular,lila,6.9,"(2.0641537, 1.3031334)"
1790,Luft,circular,blau,6.9,"(7.0398817, -0.6488748)"
1791,Boden,circular,gelb,6.9,"(-1.2072526, -4.389964)"
1792,Luft,zigzag,rot,9.6,"(2.603116, 3.8243155)"
1793,Feuer,shm,rot,6.9,"(4.2498965, -4.001218)"
1794,Boden,zigzag,blau,6.9,"(2.8552625, -0.13367428)"
1795,Feuer,circular,lila,9.6,"(2.0754282, 1.2934521)"
1796,Erde,zigzag,blau,6.9,"(3.1664255, 2.3940582)"
1797,Luft,zigzag,blau,6.9,"(3.4648356, 1.3899049)"
1798,Feuer,linear,lila,6.9,"(2.2909973, 1.2378124)"
1799,Erde,random,rot,9.6,"(2.785021, 3.6525302)"
1800,Feuer,circular,gelb,6.9,"(1.4691935, -8.616945)"
1801,Feuer,circular,rot,6.9,"(2.1306655, -4.6669803)"
1802,Feuer,circular,rot,9.6,"(2.0307126, -1.217495)"
1803,Boden,linear,blau,9.6,"(3.9178033, 3.5257182)"
1804,Feuer,random,blau,9.6,"(2.7843843, 0.9707878)"
1805,Luft,circular,lila,6.9,"(2.0969422, 1.08923)"
1806,Erde,random,lila,9.6,"(2.106225, 1.195758)"
1807,Wasser,linear,blau,9.6,"(8.95017, -3.3107023)"
1808,Feuer,shm,blau,9.6,"(3.1955435, 1.8324511)"
1809,Luft,zigzag,rot,9.6,"(-3.806645, 2.5750165)"
1810,Boden,circular,grun,9.6,"(2.2097197, 0.99320203)"
1811,Boden,circular,blau,9.6,"(1.4762709, -2.78127)"
1812,Feuer,circular,rot,6.9,"(2.145463, -4.7241697)"
1813,Boden,zigzag,lila,6.9,"(2.164899, 1.1433312)"
1814,Erde,random,rot,9.6,"(0.6614334, 0.6717901)"
1815,Erde,circular,grun,6.9,"(1.9221345, 1.3315285)"
1816,Boden,circular,grun,9.6,"(2.2165508, 0.6446182)"
1817,Boden,circular,blau,6.9,"(6.8023887, -1.260368)"
1818,Wasser,circular,rot,9.6,"(2.2007928, -0.2572445)"
1819,Luft,circular,lila,6.9,"(2.1052542, 1.1058626)"
1820,Erde,circular,grun,9.6,"(2.3177435, 0.48826846)"
1821,Feuer,circular,lila,9.6,"(2.070053, 1.1851928)"
1822,Erde,zigzag,lila,9.6,"(2.2499766, 1.301628)"
1823,Erde,circular,gelb,6.9,"(14.83289, -2.3824959)"
1824,Feuer,zigzag,blau,9.6,"(0.418292, 2.0998256)"
1825,Wasser,circular,grun,9.6,"(2.3225605, 0.5730846)"
1826,Luft,shm,grun,6.9,"(1.8388393, 1.0271577)"
1827,Wasser,random,lila,6.9,"(2.1433458, 1.160314)"
1828,Luft,zigzag,blau,6.9,"(3.2417052, 1.888652)"
1829,Wasser,shm,gelb,9.6,"(10.180498, -0.22864507)"
1830,Luft,zigzag,blau,6.9,"(3.5540996, 1.2638901)"
1831,Luft,circular,blau,6.9,"(7.0169024, -1.1700474)"
1832,Erde,linear,blau,9.6,"(-0.34359494, 1.9384166)"
1833,Boden,shm,lila,9.6,"(2.1426823, 1.2499826)"
1834,Wasser,random,gelb,9.6,"(0.030435389, -0.56802666)"
1835,Luft,circular,lila,6.9,"(1.9985772, 1.3003154)"
1836,Luft,random,grun,6.9,"(2.261656, 1.0369163)"
1837,Erde,circular,lila,9.6,"(2.14896, 1.0635723)"
1838,Erde,linear,lila,9.6,"(1.9348781, 0.97982645)"
1839,Wasser,shm,blau,9.6,"(3.5512865, 2.1481452)"
1840,Luft,circular,blau,9.6,"(3.3958108, -2.3192816)"
1841,Boden,random,lila,6.9,"(2.0858557, 1.2586889)"
1842,Luft,zigzag,rot,9.6,"(2.2515495, 4.0405135)"
1843,Luft,zigzag,lila,6.9,"(2.171823, 1.1167843)"
1844,Feuer,shm,blau,9.6,"(5.395372, 0.96774834)"
1845,Erde,circular,rot,9.6,"(2.1441329, -0.52119076)"
1846,Erde,zigzag,gelb,6.9,"(-4.1608725, 2.7012842)"
1847,Luft,zigzag,gelb,9.6,"(4.9365125, 2.1548448)"
1848,Wasser,linear,grun,6.9,"(2.0350783, 1.0591539)"
1849,Wasser,circular,rot,6.9,"(2.0860775, -2.3909771)"
1850,Luft,linear,lila,6.9,"(2.0820196, 1.2235647)"
1851,Erde,zigzag,blau,9.6,"(1.8573064, 0.78096545)"
1852,Feuer,shm,rot,6.9,"(4.4541116, -1.6980833)"
1853,Feuer,random,grun,6.9,"(2.0659678, 0.7265268)"
1854,Luft,zigzag,blau,9.6,"(-0.16674778, 2.0346303)"
1855,Feuer,circular,grun,9.6,"(2.4360135, 0.92725635)"
1856,Erde,circular,grun,9.6,"(2.351967, 0.5486572)"
1857,Boden,circular,gelb,9.6,"(1.0580318, -4.0884895)"
1858,Boden,linear,grun,6.9,"(2.0851195, 1.280676)"
1859,Wasser,circular,rot,9.6,"(2.1827393, -0.17295016)"
1860,Wasser,shm,blau,6.9,"(2.7584374, 2.2429943)"
1861,Feuer,circular,grun,9.6,"(2.3498275, 0.45062244)"
1862,Erde,circular,grun,9.6,"(2.3285785, 0.53005177)"
1863,Boden,zigzag,rot,9.6,"(3.4586573, 1.955594)"
1864,Feuer,linear,rot,6.9,"(1.2965672, -10.797153)"
1865,Feuer,linear,lila,9.6,"(2.3501601, 1.0304314)"
1866,Boden,random,blau,6.9,"(3.1141984, 0.50463307)"
1867,Luft,shm,gelb,9.6,"(10.363434, -0.2534917)"
1868,Boden,zigzag,grun,6.9,"(2.111177, 1.1726694)"
1869,Boden,zigzag,rot,6.9,"(4.845406, -4.631098)"
1870,Erde,circular,grun,6.9,"(1.9250666, 1.369201)"
1871,Erde,circular,gelb,6.9,"(14.686535, -2.4675741)"
1872,Boden,circular,blau,6.9,"(0.37548828, 2.034824)"
1873,Erde,circular,grun,9.6,"(2.2983487, 0.54290074)"
1874,Luft,circular,gelb,9.6,"(1.9054433, -4.368369)"
1875,Luft,random,blau,9.6,"(1.8342153, -0.33565602)"
1876,Boden,circular,blau,9.6,"(2.4953475, -1.8389224)"
1877,Wasser,circular,blau,9.6,"(1.9638672, -3.1009293)"
1878,Wasser,linear,gelb,9.6,"(10.521276, 0.030224098)"
1879,Luft,zigzag,blau,6.9,"(2.6023624, 2.5452743)"
1880,Boden,linear,blau,9.6,"(8.940954, -3.5901904)"
1881,Feuer,random,rot,6.9,"(1.8555257, 2.7286577)"
1882,Erde,zigzag,rot,6.9,"(-2.0330284, 3.899763)"
1883,Feuer,shm,grun,9.6,"(2.3364496, 1.3696295)"
1884,Feuer,linear,rot,6.9,"(3.5316923, -5.3844967)"
1885,Wasser,linear,rot,9.6,"(-2.677095, -1.494676)"
1886,Feuer,linear,lila,6.9,"(2.2673945, 1.201616)"
1887,Feuer,zigzag,blau,6.9,"(3.7856452, 2.4948373)"
1888,Boden,shm,gelb,6.9,"(3.7550526, -7.457362)"
1889,Luft,random,grun,9.6,"(2.3491924, 0.93884194)"
1890,Erde,circular,gelb,6.9,"(1.1578373, -7.5024247)"
1891,Feuer,zigzag,lila,9.6,"(2.3330998, 1.0999931)"
1892,Luft,linear,lila,6.9,"(2.0622919, 1.3587198)"
1893,Feuer,circular,rot,6.9,"(2.1050367, -4.7105684)"
1894,Erde,zigzag,blau,6.9,"(3.2248745, 2.0644917)"
1895,Erde,circular,grun,6.9,"(2.7491152, 0.8538627)"
1896,Luft,circular,lila,6.9,"(2.1115415, 1.1191558)"
1897,Luft,random,gelb,9.6,"(0.07582578, -0.20514493)"
1898,Erde,linear,lila,6.9,"(2.0705926, 1.3295826)"
1899,Erde,zigzag,gelb,6.9,"(10.476876, -10.279273)"
1900,Luft,zigzag,lila,9.6,"(2.2325504, 1.153522)"
1901,Luft,linear,gelb,9.6,"(18.587086, -5.1810217)"
1902,Wasser,zigzag,blau,6.9,"(3.3217425, 1.5935867)"
1903,Luft,circular,lila,9.6,"(2.1010284, 1.1618209)"
1904,Boden,random,gelb,6.9,"(3.1584024, -2.0728438)"
1905,Feuer,shm,rot,6.9,"(4.196627, -3.9918468)"
1906,Boden,circular,lila,6.9,"(2.0579956, 1.1053848)"
1907,Feuer,zigzag,rot,9.6,"(3.0727584, 0.14961985)"
1908,Feuer,zigzag,blau,6.9,"(3.7789688, -0.12691781)"
1909,Boden,circular,gelb,6.9,"(10.51595, -3.4117515)"
1910,Boden,circular,gelb,9.6,"(3.0644233, -2.8443675)"
1911,Boden,circular,rot,6.9,"(4.653278, -0.18806268)"
1912,Erde,zigzag,grun,6.9,"(2.1872644, 1.2110616)"
1913,Erde,shm,rot,9.6,"(5.480843, 0.48968032)"
1914,Luft,circular,blau,6.9,"(7.0898347, -0.8980822)"
1915,Wasser,zigzag,blau,9.6,"(-0.46563044, 1.1254226)"
1916,Feuer,circular,gelb,6.9,"(1.4835938, -8.577737)"
1917,Boden,circular,blau,6.9,"(0.3336133, 2.0439928)"
1918,Boden,linear,lila,9.6,"(1.9947404, 1.380007)"
1919,Boden,circular,gelb,6.9,"(10.519514, -2.9432275)"
1920,Wasser,zigzag,lila,9.6,"(2.1800382, 1.2251662)"
1921,Wasser,circular,gelb,9.6,"(1.8464977, -4.1251307)"
1922,Feuer,linear,grun,9.6,"(2.1962337, 1.537713)"
1923,Boden,circular,rot,6.9,"(0.982933, -1.8673007)"
1924,Wasser,linear,blau,6.9,"(2.9184566, 3.63356)"
1925,Luft,circular,blau,9.6,"(3.391372, -2.242349)"
1926,Wasser,linear,gelb,9.6,"(-2.805766, 21.60379)"
1927,Wasser,circular,gelb,6.9,"(12.189841, -1.6947556)"
1928,Boden,random,grun,9.6,"(2.0669122, 0.79409033)"
1929,Wasser,circular,rot,6.9,"(2.1276982, -2.4425967)"
1930,Luft,circular,blau,9.6,"(3.4121134, -2.2450216)"
1931,Feuer,circular,grun,9.6,"(2.4344099, 0.9363713)"
1932,Luft,zigzag,lila,9.6,"(2.2853427, 1.1905032)"
1933,Boden,zigzag,blau,6.9,"(3.1563642, 0.18063244)"
1934,Boden,shm,grun,6.9,"(2.1855469, 1.3648752)"
1935,Luft,shm,lila,6.9,"(2.0834875, 1.2614324)"
1936,Luft,random,lila,6.9,"(2.1181314, 1.1678149)"
1937,Erde,zigzag,grun,9.6,"(2.1143126, 1.2029669)"
1938,Feuer,circular,lila,9.6,"(2.1049395, 1.0263879)"
1939,Erde,circular,rot,9.6,"(2.981119, -0.04631428)"
1940,Luft,zigzag,blau,9.6,"(-0.82153773, 1.4917413)"
1941,Erde,circular,lila,6.9,"(2.0032015, 1.3459013)"
1942,Feuer,circular,lila,9.6,"(2.0810475, 1.2204468)"
1943,Wasser,shm,rot,6.9,"(4.4362497, -2.2418177)"
1944,Feuer,shm,lila,6.9,"(2.0651097, 1.0541856)"
1945,Boden,circular,gelb,6.9,"(-1.2027016, -4.4356437)"
1946,Feuer,zigzag,rot,6.9,"(7.0231166, -6.7672715)"
1947,Erde,shm,blau,6.9,"(2.7400897, 2.325822)"
1948,Wasser,linear,lila,6.9,"(2.0731857, 1.0405414)"
1949,Wasser,random,rot,9.6,"(3.2500951, 0.051802333)"
1950,Feuer,shm,rot,9.6,"(5.8609014, 0.4883671)"
1951,Boden,zigzag,blau,9.6,"(-0.18473558, 1.887037)"
1952,Luft,zigzag,grun,6.9,"(2.1538835, 1.1018052)"
1953,Erde,circular,grun,9.6,"(2.3864062, 0.89694756)"
1954,Feuer,shm,gelb,6.9,"(7.0723686, -5.3869042)"
1955,Wasser,shm,gelb,6.9,"(6.6608667, -4.8190236)"
1956,Luft,shm,rot,9.6,"(4.221296, 2.8460162)"
1957,Wasser,linear,gelb,9.6,"(18.074398, -4.8461905)"
1958,Feuer,linear,grun,9.6,"(1.9103285, 1.3992053)"
1959,Wasser,linear,rot,9.6,"(7.508785, -0.11066488)"
1960,Wasser,random,lila,6.9,"(2.1027267, 1.1781429)"
1961,Wasser,random,rot,6.9,"(3.302053, 0.90472525)"
1962,Wasser,zigzag,grun,9.6,"(1.8472741, 1.354548)"
1963,Boden,random,lila,9.6,"(2.0724556, 1.2181559)"
1964,Luft,random,rot,9.6,"(2.5624495, 0.78691393)"
1965,Boden,circular,blau,9.6,"(1.3973541, -2.5733624)"
1966,Feuer,random,gelb,9.6,"(3.0105464, -5.8998847)"
1967,Erde,random,lila,6.9,"(2.0649753, 1.200071)"
1968,Luft,random,blau,9.6,"(3.0937512, -1.493682)"
1969,Erde,random,rot,6.9,"(2.088848, 2.029813)"
1970,Luft,circular,gelb,9.6,"(1.9118075, -4.8566146)"
1971,Boden,circular,blau,9.6,"(1.4180305, -2.947859)"
1972,Boden,zigzag,lila,6.9,"(2.0497959, 1.3229169)"
1973,Luft,random,gelb,9.6,"(2.511564, -1.6925428)"
1974,Luft,circular,blau,9.6,"(3.3540845, -2.2132099)"
1975,Feuer,zigzag,lila,6.9,"(1.9405061, 1.3467813)"
1976,Boden,circular,rot,6.9,"(1.0172176, -1.9110627)"
1977,Erde,linear,gelb,6.9,"(2.075389, 11.784815)"
1978,Luft,zigzag,rot,9.6,"(3.374692, 0.4750764)"
1979,Feuer,linear,gelb,6.9,"(4.923235, -8.388108)"
1980,Feuer,random,blau,9.6,"(3.487793, -0.32276815)"
1981,Wasser,random,blau,6.9,"(3.2458372, 0.18502985)"
1982,Feuer,linear,grun,6.9,"(2.0063589, 1.0546898)"
1983,Feuer,shm,blau,6.9,"(2.6019146, 2.5314527)"
1984,Luft,zigzag,blau,9.6,"(0.070738606, 2.185391)"
1985,Wasser,circular,blau,9.6,"(1.8141857, -2.7955022)"
1986,Luft,circular,grun,9.6,"(2.3174596, 0.5734028)"
1987,Feuer,linear,gelb,6.9,"(1.2017231, -20.700512)"
1988,Feuer,linear,grun,9.6,"(2.1807847, 1.5677073)"
1989,Feuer,circular,grun,9.6,"(2.3360167, 0.48499772)"
1990,Luft,shm,blau,9.6,"(3.60766, 2.1284606)"
1991,Boden,circular,grun,6.9,"(2.7154038, 0.8267363)"
1992,Erde,circular,rot,6.9,"(6.3419414, -0.22102529)"
1993,Boden,shm,grun,9.6,"(2.297455, 1.3099382)"
1994,Luft,circular,grun,9.6,"(2.3138866, 0.586246)"
1995,Feuer,shm,gelb,9.6,"(12.389609, -0.44909704)"
1996,Erde,linear,gelb,9.6,"(-3.8139136, 25.16167)"
1997,Erde,shm,rot,9.6,"(5.4473863, 0.46797562)"
1998,Erde,zigzag,gelb,6.9,"(5.8057203, -4.8770447)"
1999,Wasser,random,rot,9.6,"(3.5622146, -0.7620117)"
2000,Luft,linear,grun,9.6,"(1.929562, 1.4461697)"
2001,Boden,zigzag,lila,9.6,"(2.157968, 1.2026396)"
2002,Erde,linear,rot,6.9,"(1.0145922, -9.316978)"
2003,Feuer,shm,blau,9.6,"(5.386666, 0.9704282)"
2004,Erde,random,blau,6.9,"(2.6406364, 0.4159821)"
2005,Erde,circular,gelb,6.9,"(14.605471, -2.2261543)"
2006,Luft,circular,blau,6.9,"(0.82890385, 1.7278959)"
2007,Feuer,shm,rot,6.9,"(4.217347, -4.024902)"
2008,Luft,zigzag,grun,6.9,"(2.1803486, 1.2464128)"
2009,Luft,zigzag,grun,6.9,"(2.167915, 1.1262319)"
2010,Erde,linear,rot,9.6,"(6.451307, -0.8744729)"
2011,Erde,circular,rot,6.9,"(6.277647, -0.18424016)"
2012,Boden,circular,gelb,6.9,"(10.536984, -3.0773108)"
2013,Luft,circular,grun,6.9,"(1.938656, 1.331985)"
2014,Luft,linear,rot,6.9,"(3.0556598, -3.852434)"
2015,Luft,shm,blau,9.6,"(3.5958786, 2.0968745)"
2016,Luft,random,lila,6.9,"(2.0952356, 1.2366832)"
2017,Erde,random,lila,6.9,"(2.1023834, 1.0343497)"
2018,Feuer,shm,lila,6.9,"(2.038499, 1.0391625)"
2019,Erde,linear,rot,9.6,"(6.383315, -0.7277867)"
2020,Wasser,zigzag,gelb,6.9,"(9.799692, -7.452094)"
2021,Luft,circular,gelb,9.6,"(1.9104995, -4.6072187)"
2022,Erde,shm,blau,9.6,"(5.2307734, 1.0751144)"
2023,Wasser,circular,rot,6.9,"(5.3882356, -0.0301056)"
2024,Boden,circular,rot,9.6,"(1.9362024, -0.09580806)"
2025,Luft,circular,gelb,9.6,"(4.7795405, -3.439319)"
2026,Wasser,zigzag,lila,9.6,"(2.2858171, 1.2286832)"
2027,Erde,random,blau,6.9,"(3.467224, 0.2628088)"
2028,Feuer,linear,lila,6.9,"(2.0215888, 0.9067319)"
2029,Luft,zigzag,lila,6.9,"(1.9940786, 1.2325039)"
2030,Boden,linear,rot,9.6,"(-2.0437694, -1.8157493)"
2031,Luft,circular,blau,9.6,"(3.3973813, -2.2870038)"
2032,Boden,linear,gelb,9.6,"(-1.7192655, 19.002441)"
2033,Feuer,circular,gelb,9.6,"(1.9037617, -6.3083954)"
2034,Wasser,shm,lila,9.6,"(2.133507, 1.288731)"
2035,Erde,circular,grun,9.6,"(2.2960088, 0.56151146)"
2036,Luft,shm,rot,6.9,"(4.4706798, -2.4281464)"
2037,Boden,shm,gelb,6.9,"(3.7407372, -7.4205236)"
2038,Feuer,circular,grun,6.9,"(2.8876498, 0.9017511)"
2039,Wasser,zigzag,lila,9.6,"(2.1415331, 1.1939205)"
2040,Wasser,linear,gelb,6.9,"(0.20754284, -15.706512)"
2041,Wasser,linear,lila,6.9,"(2.050476, 1.3219465)"
2042,Boden,linear,grun,9.6,"(2.9137273, 0.6398318)"
2043,Wasser,linear,grun,9.6,"(1.943617, 1.4422028)"
2044,Boden,zigzag,rot,9.6,"(1.1682918, 0.17545106)"
2045,Erde,random,lila,9.6,"(2.113326, 1.2993222)"
2046,Feuer,zigzag,blau,9.6,"(1.3284328, 1.1504303)"
2047,Feuer,zigzag,grun,6.9,"(2.1146102, 1.1084313)"
2048,Luft,zigzag,blau,6.9,"(3.3083775, 0.023506941)"
2049,Wasser,linear,grun,9.6,"(2.907929, 0.7187896)"
2050,Erde,random,blau,6.9,"(3.0876849, -0.11295438)"
2051,Boden,linear,blau,6.9,"(2.7092335, 2.7585356)"
2052,Boden,zigzag,grun,9.6,"(2.007804, 1.4129044)"
2053,Erde,random,grun,9.6,"(2.045799, 1.0939093)"
2054,Wasser,zigzag,rot,6.9,"(5.175268, -4.7771163)"
2055,Boden,circular,lila,6.9,"(2.0550258, 1.2962431)"
2056,Wasser,circular,grun,6.9,"(2.6805394, 0.8870713)"
2057,Erde,circular,rot,6.9,"(2.1196768, -3.5636091)"
2058,Erde,random,grun,9.6,"(1.8993798, 0.9003925)"
2059,Feuer,circular,blau,6.9,"(8.487957, -0.55390143)"
2060,Erde,circular,rot,6.9,"(2.1493223, -3.5633333)"
2061,Erde,zigzag,grun,9.6,"(1.8694983, 1.3781593)"
