video_id,element,motion,power,speed,video_summary
1638,Erde,zigzag,lila,9.6,"(0.71667534, 0.3046128)"
1639,Boden,circular,lila,6.9,"(0.76727563, 0.27396926)"
1640,Feuer,zigzag,grun,6.9,"(0.7406277, 0.21473546)"
1641,Boden,circular,lila,6.9,"(0.69402045, 0.2602283)"
1642,Boden,zigzag,gelb,9.6,"(-0.8801532, -1.548448)"
1643,Boden,zigzag,blau,6.9,"(1.2177341, 0.7642591)"
1644,Luft,shm,blau,6.9,"(1.9236033, -1.3507314)"
1645,Feuer,random,blau,9.6,"(1.2072996, -0.32214245)"
1646,Boden,circular,lila,9.6,"(0.778967, 0.2819495)"
1647,Luft,zigzag,gelb,9.6,"(-10.487905, 1.7532966)"
1648,Luft,zigzag,grun,6.9,"(0.7379926, 0.26679343)"
1649,Wasser,zigzag,blau,9.6,"(-0.31366402, 0.9639343)"
1650,Erde,random,grun,9.6,"(0.79327697, 0.17344409)"
1651,Feuer,circular,rot,6.9,"(5.5531006, 3.7008848)"
1652,Feuer,circular,rot,9.6,"(-0.13644888, -0.61364865)"
1653,Wasser,shm,gelb,9.6,"(3.6909957, 5.197864)"
1654,Luft,circular,grun,9.6,"(0.7120244, 0.19697604)"
1655,Luft,shm,grun,6.9,"(0.6990625, 0.35944256)"
1656,Feuer,linear,rot,6.9,"(1.6838183, -4.4178405)"
1657,Boden,circular,blau,9.6,"(-0.40303332, -1.9881313)"
1658,Wasser,shm,grun,9.6,"(0.7776036, 0.2849508)"
1659,Luft,circular,lila,9.6,"(0.7252915, 0.30137315)"
1660,Luft,zigzag,blau,6.9,"(1.1791946, 1.3140277)"
1661,Boden,zigzag,gelb,9.6,"(-9.445164, 2.1306896)"
1662,Feuer,circular,grun,9.6,"(0.84008634, 0.141933)"
1663,Feuer,random,rot,6.9,"(2.0696332, -0.31259254)"
1664,Erde,zigzag,blau,6.9,"(1.4777439, 0.86265844)"
1665,Luft,random,blau,9.6,"(0.7499274, 0.10875707)"
1666,Luft,linear,blau,6.9,"(0.5673208, 0.059999008)"
1667,Wasser,circular,rot,9.6,"(0.06555381, -0.44944748)"
1668,Boden,linear,gelb,6.9,"(1.517381, 5.057091)"
1669,Feuer,circular,blau,6.9,"(-1.7624675, 4.182221)"
1670,Luft,linear,lila,9.6,"(0.7084015, 0.310416)"
1671,Feuer,random,lila,9.6,"(0.720812, 0.36182734)"
1672,Wasser,random,rot,6.9,"(0.7308193, 0.8377174)"
1673,Wasser,circular,rot,6.9,"(-0.47610414, -2.8759232)"
1674,Erde,linear,rot,9.6,"(2.26123, -2.0305674)"
1675,Wasser,shm,rot,9.6,"(2.4822574, 1.2701132)"
1676,Wasser,random,rot,6.9,"(0.4062195, 0.2114295)"
1677,Erde,zigzag,rot,9.6,"(0.7187359, -0.8340876)"
1678,Boden,circular,rot,9.6,"(-0.5533186, 1.0889558)"
1679,Boden,linear,grun,6.9,"(0.6890731, 0.23666617)"
1680,Wasser,linear,grun,9.6,"(1.1290342, 0.04168963)"
1681,Erde,linear,gelb,6.9,"(0.41648644, 6.3112955)"
1682,Feuer,shm,rot,6.9,"(2.167275, -1.4660984)"
1683,Feuer,random,grun,9.6,"(0.81857306, 0.34117556)"
1684,Wasser,zigzag,grun,6.9,"(0.7571935, 0.2170714)"
1685,Feuer,zigzag,gelb,9.6,"(-0.413709, -2.2784398)"
1686,Feuer,linear,gelb,9.6,"(-13.043719, -2.8203685)"
1687,Feuer,zigzag,lila,9.6,"(0.7092645, 0.32197514)"
1688,Erde,random,gelb,9.6,"(-2.4954503, -0.5400278)"
1689,Feuer,circular,blau,9.6,"(-0.05847433, -3.3274379)"
1690,Luft,shm,gelb,9.6,"(5.56851, 1.6951885)"
1691,Erde,linear,rot,9.6,"(0.12534763, 11.71115)"
1692,Wasser,zigzag,blau,9.6,"(-0.12842774, -1.4446793)"
1693,Wasser,circular,gelb,9.6,"(-0.3101844, 0.004742121)"
1694,Boden,circular,lila,9.6,"(0.77276486, 0.2784947)"
1695,Luft,shm,blau,9.6,"(1.8022554, 0.24642791)"
1696,Luft,linear,gelb,6.9,"(-1.312026, -9.566062)"
1697,Boden,circular,lila,9.6,"(0.77509075, 0.2716822)"
1698,Luft,linear,blau,6.9,"(0.60016745, 0.07591755)"
1699,Feuer,linear,lila,9.6,"(0.685219, 0.2711198)"
1700,Erde,random,blau,6.9,"(0.3140346, -0.15848072)"
1701,Feuer,circular,grun,6.9,"(1.2386836, 0.27323034)"
1702,Erde,shm,rot,9.6,"(2.7992876, 1.6370304)"
1703,Erde,shm,lila,9.6,"(0.6995426, 0.41293484)"
1704,Boden,random,gelb,9.6,"(0.94414955, -0.93057257)"
1705,Erde,circular,rot,9.6,"(-0.11604232, 1.3548844)"
1706,Feuer,random,gelb,9.6,"(0.7930327, -3.2335448)"
1707,Luft,circular,gelb,6.9,"(-2.3166046, -4.154477)"
1708,Wasser,circular,lila,6.9,"(0.7616356, 0.30575565)"
1709,Luft,shm,lila,9.6,"(0.7092209, 0.34021944)"
1710,Boden,zigzag,lila,9.6,"(0.70722693, 0.26452956)"
1711,Feuer,circular,blau,9.6,"(-0.98882824, -1.8107271)"
1712,Luft,shm,rot,6.9,"(2.6701965, -2.8993154)"
1713,Boden,random,blau,9.6,"(1.1522498, -1.3915133)"
1714,Luft,circular,blau,9.6,"(-0.5898586, -0.9437197)"
1715,Luft,shm,gelb,9.6,"(5.5920844, 1.7098509)"
1716,Wasser,random,blau,9.6,"(1.6548736, -1.666657)"
1717,Boden,linear,blau,6.9,"(1.2845635, 2.0178359)"
1718,Erde,random,lila,9.6,"(0.75089955, 0.33348268)"
1719,Boden,circular,rot,6.9,"(2.5342076, 1.7191614)"
1720,Erde,shm,gelb,6.9,"(3.1220717, -4.9738398)"
1721,Erde,circular,lila,9.6,"(0.71312267, 0.3206692)"
1722,Erde,zigzag,lila,9.6,"(0.7475637, 0.2738533)"
1723,Feuer,circular,gelb,6.9,"(17.008957, 5.110722)"
1724,Luft,circular,gelb,6.9,"(-2.3349164, -4.144304)"
1725,Erde,circular,blau,6.9,"(-1.6809584, 3.3949742)"
1726,Boden,shm,grun,6.9,"(0.7936302, 0.157343)"
1727,Luft,linear,lila,6.9,"(0.7359899, 0.38235536)"
1728,Boden,circular,gelb,9.6,"(-1.4991841, 0.11219604)"
1729,Erde,linear,rot,9.6,"(0.08963109, 11.640345)"
1730,Boden,random,rot,6.9,"(0.29945648, 1.0345238)"
1731,Wasser,circular,rot,9.6,"(-0.10612168, 1.1535035)"
1732,Wasser,shm,lila,6.9,"(0.734006, 0.3481232)"
1733,Luft,zigzag,gelb,6.9,"(4.5930824, -3.6428409)"
1734,Feuer,shm,blau,9.6,"(2.0077748, 0.21228965)"
1735,Boden,circular,lila,9.6,"(0.70309514, 0.27905914)"
1736,Boden,linear,blau,9.6,"(7.8153796, -4.4082923)"
1737,Boden,circular,gelb,6.9,"(-3.608602, -2.4843876)"
1738,Feuer,linear,blau,9.6,"(-0.55133605, -0.9657811)"
1739,Erde,linear,blau,9.6,"(1.9654537, 4.1321425)"
1740,Luft,circular,gelb,6.9,"(-2.3117924, -4.170893)"
1741,Erde,circular,rot,9.6,"(0.01814093, -0.45791298)"
1742,Luft,shm,rot,9.6,"(1.9798115, 3.2445505)"
1743,Luft,circular,lila,6.9,"(0.70914173, 0.26792616)"
1744,Boden,shm,rot,9.6,"(1.4289896, 0.8657065)"
1745,Luft,circular,gelb,9.6,"(-0.2738976, -0.026445115)"
1746,Boden,zigzag,rot,6.9,"(2.803627, -3.7027953)"
1747,Erde,circular,grun,9.6,"(0.6781131, 0.18571988)"
1748,Boden,linear,lila,6.9,"(0.72554344, 0.33224988)"
1749,Feuer,random,lila,6.9,"(0.8038941, 0.3680227)"
1750,Luft,linear,gelb,6.9,"(-0.6870537, 6.3632197)"
1751,Boden,zigzag,grun,9.6,"(0.6964758, 0.21198212)"
1752,Wasser,shm,gelb,9.6,"(3.6606774, 5.20688)"
1753,Luft,circular,lila,6.9,"(0.70521283, 0.26890302)"
1754,Boden,circular,blau,6.9,"(5.9470305, 0.19941436)"
1755,Erde,linear,blau,9.6,"(1.9834672, 4.167524)"
1756,Boden,linear,grun,6.9,"(0.68843526, 0.23271891)"
1757,Wasser,zigzag,rot,9.6,"(-4.915856, 1.0731436)"
1758,Erde,shm,rot,6.9,"(2.861782, -3.4496875)"
1759,Erde,linear,lila,9.6,"(0.7567245, 0.41711167)"
1760,Wasser,circular,lila,9.6,"(0.7336356, 0.3040233)"
1761,Boden,circular,gelb,6.9,"(-3.6071913, -2.520243)"
1762,Boden,shm,grun,9.6,"(0.7754359, 0.28031194)"
1763,Boden,zigzag,blau,6.9,"(1.5795237, -0.65753305)"
1764,Feuer,linear,lila,9.6,"(0.7483704, 0.50007284)"
1765,Boden,linear,gelb,6.9,"(0.98309684, -4.8739614)"
1766,Feuer,circular,blau,9.6,"(-0.28715256, -3.2321372)"
1767,Feuer,shm,grun,9.6,"(0.8109223, 0.19852144)"
1768,Feuer,circular,grun,9.6,"(0.623873, 0.18423408)"
1769,Luft,zigzag,grun,9.6,"(0.68301946, 0.2737607)"
1770,Feuer,shm,gelb,9.6,"(7.058533, 3.3029857)"
1771,Erde,zigzag,blau,6.9,"(2.0077698, -0.9664181)"
1772,Erde,linear,lila,6.9,"(0.7474397, 0.15204296)"
1773,Wasser,zigzag,lila,6.9,"(0.74399483, 0.23809542)"
1774,Boden,linear,blau,9.6,"(7.843056, -4.421396)"
1775,Wasser,random,grun,9.6,"(0.7528432, 0.19223833)"
1776,Wasser,zigzag,grun,9.6,"(0.69612235, 0.20676684)"
1777,Wasser,shm,gelb,6.9,"(4.1272597, -3.7354102)"
1778,Boden,shm,lila,6.9,"(0.7735731, 0.30340153)"
1779,Feuer,zigzag,rot,6.9,"(3.932536, -3.3131876)"
1780,Feuer,linear,rot,6.9,"(-0.38423687, 7.326011)"
1781,Feuer,random,rot,9.6,"(0.8445274, 0.7719274)"
1782,Boden,circular,blau,6.9,"(5.81726, 0.38131946)"
1783,Feuer,linear,grun,6.9,"(0.722979, 0.34055135)"
1784,Luft,shm,gelb,6.9,"(4.3510013, -3.9210305)"
1785,Feuer,random,blau,6.9,"(0.109148204, 0.96063614)"
1786,Feuer,random,lila,9.6,"(0.7555639, 0.32430246)"
1787,Wasser,circular,rot,6.9,"(3.6676075, 1.9316212)"
1788,Wasser,circular,gelb,9.6,"(-0.4487261, -2.7628486)"
1789,Boden,circular,lila,6.9,"(0.7567111, 0.30886465)"
1790,Luft,circular,blau,6.9,"(7.2290297, 1.5809026)"
1791,Boden,circular,gelb,6.9,"(-3.5472608, -2.4554675)"
1792,Luft,zigzag,rot,9.6,"(0.030671608, 1.242179)"
1793,Feuer,shm,rot,6.9,"(2.4717956, -4.213088)"
1794,Boden,zigzag,blau,6.9,"(1.6870155, -0.9191325)"
1795,Feuer,circular,lila,9.6,"(0.7988128, 0.3145646)"
1796,Erde,zigzag,blau,6.9,"(1.3750867, 1.1385272)"
1797,Luft,zigzag,blau,6.9,"(1.5178461, 0.10633977)"
1798,Feuer,linear,lila,6.9,"(0.73049515, 0.41090596)"
1799,Erde,random,rot,9.6,"(0.82131726, 2.8102486)"
1800,Feuer,circular,gelb,6.9,"(-1.8697871, -4.4186845)"
1801,Feuer,circular,rot,6.9,"(-0.35216126, -3.8541117)"
1802,Feuer,circular,rot,9.6,"(0.015234296, -0.6444854)"
1803,Boden,linear,blau,9.6,"(1.7149665, 3.1339822)"
1804,Feuer,random,blau,9.6,"(-0.6667393, 0.5379474)"
1805,Luft,circular,lila,6.9,"(0.6937624, 0.2611567)"
1806,Erde,random,lila,9.6,"(0.7851514, 0.3421614)"
1807,Wasser,linear,blau,9.6,"(8.744162, -4.4104977)"
1808,Feuer,shm,blau,9.6,"(1.304974, -0.054269556)"
1809,Luft,zigzag,rot,9.6,"(-4.642174, 1.0905395)"
1810,Boden,circular,grun,9.6,"(0.7119604, 0.18798578)"
1811,Boden,circular,blau,9.6,"(-0.36887673, -2.0089993)"
1812,Feuer,circular,rot,6.9,"(-0.3325567, -3.9144049)"
1813,Boden,zigzag,lila,6.9,"(0.7827808, 0.20972654)"
1814,Erde,random,rot,9.6,"(-1.2195145, 0.98388815)"
1815,Erde,circular,grun,6.9,"(0.5550236, 0.40037557)"
1816,Boden,circular,grun,9.6,"(0.8207465, 0.12736863)"
1817,Boden,circular,blau,6.9,"(6.0026717, 0.6258032)"
1818,Wasser,circular,rot,9.6,"(-0.008073221, -0.28393522)"
1819,Luft,circular,lila,6.9,"(0.7027333, 0.26180652)"
1820,Erde,circular,grun,9.6,"(0.8095905, 0.17306454)"
1821,Feuer,circular,lila,9.6,"(0.7994697, 0.30878246)"
1822,Erde,zigzag,lila,9.6,"(0.6997988, 0.27901256)"
1823,Erde,circular,gelb,6.9,"(14.048042, 4.219433)"
1824,Feuer,zigzag,blau,9.6,"(-0.7001994, -0.36876503)"
1825,Wasser,circular,grun,9.6,"(0.8099453, 0.17636664)"
1826,Luft,shm,grun,6.9,"(0.8148988, 0.22590014)"
1827,Wasser,random,lila,6.9,"(0.7556669, 0.29760805)"
1828,Luft,zigzag,blau,6.9,"(1.3669422, 0.5794848)"
1829,Wasser,shm,gelb,9.6,"(5.6979833, 1.5855721)"
1830,Luft,zigzag,blau,6.9,"(1.5910821, -0.1196127)"
1831,Luft,circular,blau,6.9,"(7.127892, 1.1600136)"
1832,Erde,linear,blau,9.6,"(-0.9277583, 1.4487156)"
1833,Boden,shm,lila,9.6,"(0.70259124, 0.3196309)"
1834,Wasser,random,gelb,9.6,"(-2.5313106, -0.41791746)"
1835,Luft,circular,lila,6.9,"(0.75374705, 0.3043626)"
1836,Luft,random,grun,6.9,"(0.75227654, 0.2039429)"
1837,Erde,circular,lila,9.6,"(0.715905, 0.29204533)"
1838,Erde,linear,lila,9.6,"(0.7013866, 0.24739684)"
1839,Wasser,shm,blau,9.6,"(1.2575656, 0.25118196)"
1840,Luft,circular,blau,9.6,"(-0.615092, -0.9939469)"
1841,Boden,random,lila,6.9,"(0.74242836, 0.28803572)"
1842,Luft,zigzag,rot,9.6,"(-0.20789754, 1.324507)"
1843,Luft,zigzag,lila,6.9,"(0.77137095, 0.19441724)"
1844,Feuer,shm,blau,9.6,"(2.0071917, 0.2010579)"
1845,Erde,circular,rot,9.6,"(-0.05605873, -0.33043697)"
1846,Erde,zigzag,gelb,6.9,"(-1.9248716, -0.2605242)"
1847,Luft,zigzag,gelb,9.6,"(0.5576329, -0.14220248)"
1848,Wasser,linear,grun,6.9,"(0.6835928, 0.23343098)"
1849,Wasser,circular,rot,6.9,"(-0.5025286, -2.9003103)"
1850,Luft,linear,lila,6.9,"(0.73470026, 0.39383587)"
1851,Erde,zigzag,blau,9.6,"(-0.306051, -1.6567453)"
1852,Feuer,shm,rot,6.9,"(2.1520147, -1.3733052)"
1853,Feuer,random,grun,6.9,"(0.74890894, 0.17199352)"
1854,Luft,zigzag,blau,9.6,"(-0.6073565, 0.09134945)"
1855,Feuer,circular,grun,9.6,"(0.63081074, 0.1871971)"
1856,Erde,circular,grun,9.6,"(0.8095521, 0.12251572)"
1857,Boden,circular,gelb,9.6,"(-1.4657797, -2.7643273)"
1858,Boden,linear,grun,6.9,"(0.756605, 0.28988153)"
1859,Wasser,circular,rot,9.6,"(0.04050735, -0.1552647)"
1860,Wasser,shm,blau,6.9,"(0.44278434, 1.9635303)"
1861,Feuer,circular,grun,9.6,"(0.8325067, 0.15343131)"
1862,Erde,circular,grun,9.6,"(0.8079276, 0.16167295)"
1863,Boden,zigzag,rot,9.6,"(0.5985908, 0.06343475)"
1864,Feuer,linear,rot,6.9,"(-1.6290066, -8.9535265)"
1865,Feuer,linear,lila,9.6,"(0.6874145, 0.2964123)"
1866,Boden,random,blau,6.9,"(0.4931978, 0.11585459)"
1867,Luft,shm,gelb,9.6,"(5.530694, 1.8102046)"
1868,Boden,zigzag,grun,6.9,"(0.7592872, 0.21729368)"
1869,Boden,zigzag,rot,6.9,"(2.4683669, -3.9613144)"
1870,Erde,circular,grun,6.9,"(0.5598099, 0.40073442)"
1871,Erde,circular,gelb,6.9,"(14.0363, 4.226607)"
1872,Boden,circular,blau,6.9,"(-1.642275, 2.8102703)"
1873,Erde,circular,grun,9.6,"(0.8365312, 0.13969937)"
1874,Luft,circular,gelb,9.6,"(-0.65315217, -2.7593548)"
1875,Luft,random,blau,9.6,"(0.41423452, -0.114851005)"
1876,Boden,circular,blau,9.6,"(-0.86131996, -1.0087183)"
1877,Wasser,circular,blau,9.6,"(-0.09876584, -2.2255535)"
1878,Wasser,linear,gelb,9.6,"(4.1858478, 0.2637479)"
1879,Luft,zigzag,blau,6.9,"(1.1292111, 1.8068544)"
1880,Boden,linear,blau,9.6,"(7.8635173, -4.438629)"
1881,Feuer,random,rot,6.9,"(0.054776873, 1.7385758)"
1882,Erde,zigzag,rot,6.9,"(-1.6857662, 1.3002603)"
1883,Feuer,shm,grun,9.6,"(0.81812626, 0.2284168)"
1884,Feuer,linear,rot,6.9,"(1.695658, -4.47293)"
1885,Wasser,linear,rot,9.6,"(-5.5242286, -1.8053837)"
1886,Feuer,linear,lila,6.9,"(0.7410574, 0.38969243)"
1887,Feuer,zigzag,blau,6.9,"(1.5642787, 1.0970296)"
1888,Boden,shm,gelb,6.9,"(1.6429981, -5.5892563)"
1889,Luft,random,grun,9.6,"(0.75798905, 0.26738867)"
1890,Erde,circular,gelb,6.9,"(-2.314814, -4.535595)"
1891,Feuer,zigzag,lila,9.6,"(0.74869865, 0.33156657)"
1892,Luft,linear,lila,6.9,"(0.6058229, 0.119958594)"
1893,Feuer,circular,rot,6.9,"(-0.34062886, -3.8876646)"
1894,Erde,zigzag,blau,6.9,"(1.4698211, 0.8332568)"
1895,Erde,circular,grun,6.9,"(1.1891173, 0.23916017)"
1896,Luft,circular,lila,6.9,"(0.69696593, 0.2766671)"
1897,Luft,random,gelb,9.6,"(-2.722464, 0.047190204)"
1898,Erde,linear,lila,6.9,"(0.5847741, 0.04598419)"
1899,Erde,zigzag,gelb,6.9,"(4.842861, -5.049589)"
1900,Luft,zigzag,lila,9.6,"(0.72861713, 0.2693611)"
1901,Luft,linear,gelb,9.6,"(13.302641, -5.5015798)"
1902,Wasser,zigzag,blau,6.9,"(1.3749295, 0.45431584)"
1903,Luft,circular,lila,9.6,"(0.79867077, 0.28156394)"
1904,Boden,random,gelb,6.9,"(0.8246313, -1.6279242)"
1905,Feuer,shm,rot,6.9,"(2.473022, -4.242385)"
1906,Boden,circular,lila,6.9,"(0.6941235, 0.2474845)"
1907,Feuer,zigzag,rot,9.6,"(0.606328, -1.041729)"
1908,Feuer,zigzag,blau,6.9,"(2.17823, -0.87867796)"
1909,Boden,circular,gelb,6.9,"(8.080096, 1.738403)"
1910,Boden,circular,gelb,9.6,"(-1.4814119, 0.12055033)"
1911,Boden,circular,rot,6.9,"(2.5085912, 1.8552647)"
1912,Erde,zigzag,grun,6.9,"(0.7550341, 0.18189721)"
1913,Erde,shm,rot,9.6,"(2.7631717, 1.6652309)"
1914,Luft,circular,blau,6.9,"(7.4026337, 1.5118799)"
1915,Wasser,zigzag,blau,9.6,"(-0.39736262, 0.87782675)"
1916,Feuer,circular,gelb,6.9,"(-1.8444042, -4.3824825)"
1917,Boden,circular,blau,6.9,"(-1.6177657, 2.8704498)"
1918,Boden,linear,lila,9.6,"(0.76391745, 0.37350363)"
1919,Boden,circular,gelb,6.9,"(8.106133, 2.132476)"
1920,Wasser,zigzag,lila,9.6,"(0.7176417, 0.2724571)"
1921,Wasser,circular,gelb,9.6,"(-0.59389156, -2.394565)"
1922,Feuer,linear,grun,9.6,"(0.6929891, 0.42497987)"
1923,Boden,circular,rot,6.9,"(-1.1261351, -2.096431)"
1924,Wasser,linear,blau,6.9,"(1.5628476, 2.9010859)"
1925,Luft,circular,blau,9.6,"(-0.59386474, -0.91576517)"
1926,Wasser,linear,gelb,9.6,"(-1.193435, 14.514683)"
1927,Wasser,circular,gelb,6.9,"(11.231521, 3.7182975)"
1928,Boden,random,grun,9.6,"(0.8106749, 0.19125195)"
1929,Wasser,circular,rot,6.9,"(-0.5118377, -2.947141)"
1930,Luft,circular,blau,9.6,"(-0.5738093, -0.9438425)"
1931,Feuer,circular,grun,9.6,"(0.6194835, 0.15679985)"
1932,Luft,zigzag,lila,9.6,"(0.73310775, 0.2874899)"
1933,Boden,zigzag,blau,6.9,"(1.5485933, -0.69252515)"
1934,Boden,shm,grun,6.9,"(0.681778, 0.35862455)"
1935,Luft,shm,lila,6.9,"(0.7307376, 0.33914262)"
1936,Luft,random,lila,6.9,"(0.72966343, 0.3179686)"
1937,Erde,zigzag,grun,9.6,"(0.7165439, 0.16131938)"
1938,Feuer,circular,lila,9.6,"(0.7106018, 0.31392288)"
1939,Erde,circular,rot,9.6,"(-0.13959937, 1.2315332)"
1940,Luft,zigzag,blau,9.6,"(-0.6901292, 0.37818167)"
1941,Erde,circular,lila,6.9,"(0.75969476, 0.36059374)"
1942,Feuer,circular,lila,9.6,"(0.8013353, 0.28534323)"
1943,Wasser,shm,rot,6.9,"(2.6727598, -2.7997828)"
1944,Feuer,shm,lila,6.9,"(0.8118643, 0.2879507)"
1945,Boden,circular,gelb,6.9,"(-3.6326408, -2.4571652)"
1946,Feuer,zigzag,rot,6.9,"(3.9765515, -4.7658963)"
1947,Erde,shm,blau,6.9,"(0.37258747, 2.086953)"
1948,Wasser,linear,lila,6.9,"(0.75075155, 0.1921256)"
1949,Wasser,random,rot,9.6,"(1.26194, 0.48218405)"
1950,Feuer,shm,rot,9.6,"(2.923223, 2.1609185)"
1951,Boden,zigzag,blau,9.6,"(-0.77440965, 0.3089377)"
1952,Luft,zigzag,grun,6.9,"(0.760393, 0.20128818)"
1953,Erde,circular,grun,9.6,"(0.69791144, 0.19239028)"
1954,Feuer,shm,gelb,6.9,"(4.117414, -4.1689506)"
1955,Wasser,shm,gelb,6.9,"(3.278692, -4.0089064)"
1956,Luft,shm,rot,9.6,"(2.0409908, 3.2210968)"
1957,Wasser,linear,gelb,9.6,"(13.1204605, -5.3374133)"
1958,Feuer,linear,grun,9.6,"(0.65331066, 0.22234352)"
1959,Wasser,linear,rot,9.6,"(4.066031, 0.37624907)"
1960,Wasser,random,lila,6.9,"(0.7313667, 0.2541468)"
1961,Wasser,random,rot,6.9,"(1.8827004, -0.028352296)"
1962,Wasser,zigzag,grun,9.6,"(0.668013, 0.25092965)"
1963,Boden,random,lila,9.6,"(0.72964007, 0.3461826)"
1964,Luft,random,rot,9.6,"(0.86520886, 0.29790527)"
1965,Boden,circular,blau,9.6,"(-0.47762537, -1.8830185)"
1966,Feuer,random,gelb,9.6,"(-1.6309191, -3.0320172)"
1967,Erde,random,lila,6.9,"(0.7390127, 0.3195046)"
1968,Luft,random,blau,9.6,"(0.37167415, -1.3317956)"
1969,Erde,random,rot,6.9,"(-0.1847296, 1.3284879)"
1970,Luft,circular,gelb,9.6,"(-0.4884657, -3.0287337)"
1971,Boden,circular,blau,9.6,"(-0.5019508, -2.1436186)"
1972,Boden,zigzag,lila,6.9,"(0.70603955, 0.26991484)"
1973,Luft,random,gelb,9.6,"(0.59844315, -1.4037787)"
1974,Luft,circular,blau,9.6,"(-0.5569111, -0.9176881)"
1975,Feuer,zigzag,lila,6.9,"(0.7027827, 0.28395867)"
1976,Boden,circular,rot,6.9,"(-1.0864265, -2.0838425)"
1977,Erde,linear,gelb,6.9,"(0.48101044, 6.323469)"
1978,Luft,zigzag,rot,9.6,"(0.65809816, -0.82764494)"
1979,Feuer,linear,gelb,6.9,"(2.402363, -4.796583)"
1980,Feuer,random,blau,9.6,"(1.1456063, -0.76220566)"
1981,Wasser,random,blau,6.9,"(0.919932, -0.042012673)"
1982,Feuer,linear,grun,6.9,"(0.695729, 0.2689766)"
1983,Feuer,shm,blau,6.9,"(0.46765256, 2.1271508)"
1984,Luft,zigzag,blau,9.6,"(-0.64653796, -0.04140105)"
1985,Wasser,circular,blau,9.6,"(-0.23905826, -2.0627122)"
1986,Luft,circular,grun,9.6,"(0.82406706, 0.17139137)"
1987,Feuer,linear,gelb,6.9,"(-1.5800064, -12.755512)"
1988,Feuer,linear,grun,9.6,"(0.7087527, 0.4281684)"
1989,Feuer,circular,grun,9.6,"(0.8540805, 0.115225814)"
1990,Luft,shm,blau,9.6,"(1.2809798, 0.23197046)"
1991,Boden,circular,grun,6.9,"(1.0216993, 0.19662672)"
1992,Erde,circular,rot,6.9,"(4.7147946, 2.6377692)"
1993,Boden,shm,grun,9.6,"(0.74679285, 0.27550015)"
1994,Luft,circular,grun,9.6,"(0.8291836, 0.12985843)"
1995,Feuer,shm,gelb,9.6,"(7.0478444, 3.2605994)"
1996,Erde,linear,gelb,9.6,"(-1.471889, 16.829802)"
1997,Erde,shm,rot,9.6,"(2.804212, 1.5799706)"
1998,Erde,zigzag,gelb,6.9,"(3.268596, -2.9892108)"
1999,Wasser,random,rot,9.6,"(1.937551, -0.8783582)"
2000,Luft,linear,grun,9.6,"(0.6556826, 0.29634553)"
2001,Boden,zigzag,lila,9.6,"(0.7159743, 0.27584606)"
2002,Erde,linear,rot,6.9,"(-1.3451366, -7.6696873)"
2003,Feuer,shm,blau,9.6,"(2.0052822, 0.18015006)"
2004,Erde,random,blau,6.9,"(1.2620413, -0.33552298)"
2005,Erde,circular,gelb,6.9,"(13.976945, 4.417434)"
2006,Luft,circular,blau,6.9,"(-1.5831825, 2.7432418)"
2007,Feuer,shm,rot,6.9,"(2.456562, -4.2348804)"
2008,Luft,zigzag,grun,6.9,"(0.7488308, 0.25238135)"
2009,Luft,zigzag,grun,6.9,"(0.7580343, 0.19375318)"
2010,Erde,linear,rot,9.6,"(2.2486212, -2.1047518)"
2011,Erde,circular,rot,6.9,"(4.648782, 2.8464468)"
2012,Boden,circular,gelb,6.9,"(8.264227, 1.9849985)"
2013,Luft,circular,grun,6.9,"(0.5581448, 0.35348538)"
2014,Luft,linear,rot,6.9,"(1.1342576, -3.5302744)"
2015,Luft,shm,blau,9.6,"(1.2657539, 0.24259868)"
2016,Luft,random,lila,6.9,"(0.7286352, 0.26012856)"
2017,Erde,random,lila,6.9,"(0.7385742, 0.31043467)"
2018,Feuer,shm,lila,6.9,"(0.80506754, 0.29174173)"
2019,Erde,linear,rot,9.6,"(2.2442217, -2.0054247)"
2020,Wasser,zigzag,gelb,6.9,"(4.55089, -4.0124297)"
2021,Luft,circular,gelb,9.6,"(-0.57633287, -2.7593997)"
2022,Erde,shm,blau,9.6,"(2.0377984, 0.22274897)"
2023,Wasser,circular,rot,6.9,"(3.80552, 2.0820503)"
2024,Boden,circular,rot,9.6,"(-0.19572738, -0.20316751)"
2025,Luft,circular,gelb,9.6,"(-0.25609434, 0.006484022)"
2026,Wasser,zigzag,lila,9.6,"(0.7163045, 0.3103618)"
2027,Erde,random,blau,6.9,"(1.1226872, 0.78650683)"
2028,Feuer,linear,lila,6.9,"(0.7520329, 0.1519859)"
2029,Luft,zigzag,lila,6.9,"(0.7004853, 0.2436382)"
2030,Boden,linear,rot,9.6,"(-5.1787915, -2.3501763)"
2031,Luft,circular,blau,9.6,"(-0.57838935, -0.9312346)"
2032,Boden,linear,gelb,9.6,"(-0.17006454, 13.031669)"
2033,Feuer,circular,gelb,9.6,"(-0.97539294, -3.842138)"
2034,Wasser,shm,lila,9.6,"(0.696511, 0.36559176)"
2035,Erde,circular,grun,9.6,"(0.8266657, 0.14545348)"
2036,Luft,shm,rot,6.9,"(2.6644032, -2.8993623)"
2037,Boden,shm,gelb,6.9,"(1.6239424, -5.5990877)"
2038,Feuer,circular,grun,6.9,"(1.2037454, 0.2615368)"
